Ref_name,codes,Did,years,last_n,first_n,dob,dod,bkgd,notes,
Obst,PD,LOb,@1996,Obst,Lynda,,1999+,USA,"Ww(Guber, David~Geffen)",
OConnelly,D,JOC,@1968,O'OConnelly,James,,,,,
OConnor,D,POC,@1988-1998,O'Connor,Pat,,,Ireland,,
Odets,D,ClO,@1944,Odets,Clifford,,,USA,,
Oedekerk,D,SOe,@1990,Oedekerk,Steve,,,,Ty(Comd) Er(),
OHara,D,GeO,@1976,OHara,Gerry,,,USA,,
Olcott,D,SiO,@1912,Olcott,Sidney,,,,,
Oldman,AD,GOl,@1997,Oldman,Gary,,,Great Britain,,
Olin,D,KOl,@1994,Olin,Ken,,,,,
Oliansky,WD,JoO,@1980,Oliansky,Joel,,,USA,,
Olivier,ADP,LOl,@1944-1969,Olivier,Lord Laurence,1907,,Great Britain,Inb(Hitchcock),
Ondricek,C,,1976,Ondricek,Miroslav,,,,,
ONeil,D,RVO,@1983,O'Neil,Robert Vincent,,,USA,,
Opetek,D,FOp,@1998,Opetek,Ferzan,,,Turkey,,
Max~Ophuls,CD,MOp,@1930-1955,"Oppenheimer (Oph\""uls)",Max,1902,1957,Germany,,
M.Ophuls,CD,MOs,@1963-1976,"Oph\""uls",Marcel,,,France,Ch(Max~Ophuls) Ty(Docu),
Orona,D,GaO,@1990,Orona,Gary,,,,,
ORourke,D,DOR,@1991,O'Rourke,Dennis,1948,,Australia,,
Orr,WD,JmO,@1995,Orr,James,,,,,
Ortega,GD,KOr,@1992-1993,Ortega,Kenny,,,,,
John~Osborne,B,,1959-1985,Osborne,John,1930,1994,Great Britain,Ty(angry),
Oshima,D,NOs,@1960-1978,Oshima,Nagisa,,,Japan,InB(Masumura},
G.Oswald,D,GOw,@1956-1971,Oswald,Gerd,1916,,Germany,Ch(Richard Oswald),
R.Oswald,D,RiO,@1916-1949,Oswald,Richard,1880,1963,Germany,Pa(Gerd Oswald),
OSteen,D,SOS,@1976,O'Steen,Sam,,,USA,,
Otomo,D,KOt,@1988,Otomo,Katsushiro,,,Japan,,
Ottinger,D,UlO,@1977-1989,Ottinger,Ulrike,,,Germany,Gd(F) Ty(shocking),
Ouedraogo,D,IdO,@1992,Ouedraogo,Idrissa,,,,,
Oury,AWD,GOu,@1960-1980,Tannenbaum,Max Gerard,1919,,France,,
Owen,D,CfO,@1967,Owen,Cliff,,,,,
Owenpname,D,dcode,@19dd,bn,gn,,,,,
Oxenberg,AD,JOx,@1992,Oxenberg,Jan,,,,Gd(F),
Oxilia,AD,NOx,@1913,Oxilia,Nino,,,Italy,,
Oz,APD,FOz,@1983-1997,Oznowicz,Frank,1944,,Great Britain,,
Ozerov,D,xOz,@1969,Ozerov,gn,,,Russia,,
Ozgenturk,WD,AOz,@1982,Ozgenturk,Ali,,,Turkey,,
Ozu,D,YOz,@1927-1962,Ozu,Yasujiro,1903,1963,Japan,"Inf(Lubitsch, William S. Hart, Ingram, Welles,Ford, Vidor, Chaplin, Kurosawa) St(Shochiku) Nt(54 films)",
